1,237,111,470,111,470,152,237,152,HARVEY NORMAN,other
1,20,224,485,224,485,259,20,259,HARVEY NORMAN M'SIA PARADIGM MALL,address
1,21,263,555,263,555,299,21,299,ELITETRAX MARKETING SDN BHD (616227-D),company
1,20,301,512,301,512,337,20,337,LOT 1F-01&02\,1ST FLR\,PARADIGM MALL,address
1,20,339,314,339,314,375,20,375,NO. 1 JALAN SS 7/26A,address
1,21,377,187,377,187,412,21,412,KELANA JAYA,address
1,21,416,290,416,290,451,21,451,47301 PETALING JAYA,address
1,21,453,569,453,569,485,21,485,TEL: 1300-88-5200 (HN CUSTOMER SERVICE),other
1,21,492,388,492,388,521,21,521,GST REG. NO : 000551006208,other
1,192,532,388,532,388,562,192,562,** ORIGINAL **,other
1,20,566,558,566,558,600,20,600,YOU WERE SERVED BY SALESMAN: CHI CHERN,other
1,34,643,134,643,134,669,34,669,6005283,other
1,35,681,290,681,290,708,35,708,CANON CART PG-47BK,other
1,77,719,135,719,135,744,77,744,2 *,other
1,262,720,334,720,334,745,262,745,30.00,other
1,471,716,585,716,585,745,471,745,60.00 S6,total
1,36,793,275,793,275,820,36,820,TOTAL INCL.OF GST,other
1,474,792,545,792,545,819,474,819,60.00,total
1,36,868,201,868,201,895,36,895,UOB TERMINAL,other
1,288,868,319,868,319,893,288,893,RM,other
1,472,868,544,868,544,892,472,892,60.00,total
1,64,905,162,905,162,932,64,932,CARD NO,other
1,248,904,500,904,500,931,248,931,: ************9014,other
1,64,943,190,943,190,969,64,969,AUTH CODE,other
1,251,942,360,942,360,968,251,968,: R13299,other
1,34,1017,229,1017,229,1043,34,1043,GST INCLUSIVE:,other
1,303,1016,442,1016,442,1043,303,1043,AMOUNT(RM),other
1,485,1015,582,1015,582,1044,485,1044,TAX(RM),other
1,34,1055,246,1055,246,1081,34,1081,S6 = 6.00 % OF,other
1,374,1053,445,1053,445,1078,374,1078,60.00,total
1,528,1051,587,1051,587,1078,528,1078,3.40,other
1,35,1129,93,1129,93,1155,35,1155,DATE,other
1,162,1130,220,1130,220,1154,162,1154,TIME,other
1,260,1127,346,1127,346,1153,260,1153,BRANCH,other
1,373,1127,418,1127,418,1152,373,1152,POS,other
1,471,1126,574,1126,574,1152,471,1152,TRANSAC,other
1,38,1166,233,1166,233,1191,38,1191,11.02.18 14:08,date
1,288,1165,346,1165,346,1190,288,1190,2007,other
1,399,1163,419,1163,419,1189,399,1189,2,other
1,488,1165,557,1165,557,1187,488,1187,24409,other
1,36,1203,177,1203,177,1230,36,1230,SALESMANID,other
1,219,1201,345,1201,345,1227,219,1227,CASHIER ID,other
1,401,1200,558,1200,558,1226,401,1226,CASHIERNAME,other
1,77,1240,162,1240,162,1266,77,1266,803216,other
1,261,1239,347,1239,347,1263,261,1263,801817,other
1,400,1237,544,1237,544,1262,400,1262,NORSHAFIKA,other
1,61,1312,544,1312,544,1343,61,1343,USE THIS CODE : WELCOME20 TO ENJOY,other
1,62,1350,442,1350,442,1380,62,1380,RM 20 DISCOUNT ONLINE NOW !,other
1,20,1424,554,1424,554,1457,20,1457,SHOP WITH CONFIDENCE AT HARVEY NORMAN.,other
1,19,1461,498,1461,498,1494,19,1494,KEEP RECEIPT AS PROOF OF PURCHASE.,other
1,18,1498,487,1498,487,1529,18,1529,VISIT WWW.HARVEYNORMAN.COM.MY FOR,other
1,21,1537,399,1537,399,1567,21,1567,MORE PROMOTIONS AND OFFERS.,other
1,56,1658,649,1658,649,1688,56,1688,660002007000020024409120180211140759,other
